name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Antofagasta Chile,2017-06-21,16,10,13.7,16,10,13.7,9.7,77.4,0,0,0,,,,,24.1,125.7,1015.7,29.3,10.3,193.7,16.1,7,,2017-06-21T07:23:10,2017-06-21T18:03:45,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-06-22,16,13.8,14.6,16,13.8,14.6,10.3,76,0,0,0,,,,,22.3,235,1015.4,81.1,9.4,185.9,15.4,7,,2017-06-22T07:23:23,2017-06-22T18:03:59,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-06-23,17,12,14.2,17,12,14.2,9.9,75.7,0,0,0,,,,,16.6,218.4,1013.5,42.9,10.6,192.7,16,7,,2017-06-23T07:23:34,2017-06-23T18:04:13,1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-06-24,18,11,14.1,18,11,14.1,10.7,80.5,0,0,0,,,,,20.5,200.3,1014.5,68.8,9.7,193.8,15.9,7,,2017-06-24T07:23:44,2017-06-24T18:04:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-06-25,19.1,14.1,16.1,19.1,14.1,16.1,10.3,69,0,0,0,,,,,20.5,176.9,1016,32.6,9.9,191.8,15.9,7,,2017-06-25T07:23:54,2017-06-25T18:04:45,0.02,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-06-26,22,15,18.2,22,15,18.2,10.9,63.8,0,0,0,,,,,27.7,168.3,1016.8,50.8,10.8,189.1,15.6,7,,2017-06-26T07:24:02,2017-06-26T18:05:03,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-06-27,17,13.2,15.4,17,13.2,15.4,12.4,82.1,0,0,0,,,,,27.7,184.8,1017.2,43.4,10.2,193.9,16.1,7,,2017-06-27T07:24:10,2017-06-27T18:05:20,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-06-28,16.1,15,15.4,16.1,15,15.4,11.8,79.1,0,0,0,,,,,24.1,208.7,1018,80.7,11.3,189.1,15.8,7,,2017-06-28T07:24:16,2017-06-28T18:05:39,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-06-29,16,14,15,16,14,15,10.9,76.7,0,0,0,,,,,22.3,207.1,1017.9,92.4,10.7,191.8,15.8,7,,2017-06-29T07:24:22,2017-06-29T18:05:58,0.18,Overcast,Cloudy skies throughout the day.,cloudy,"85442099999,SCFA"
Antofagasta Chile,2017-06-30,16.1,14,14.7,16.1,14,14.7,10.1,74.2,0,0,0,,,,,16.6,172.3,1015.7,84.8,10.3,162.6,13.6,6,,2017-06-30T07:24:26,2017-06-30T18:06:17,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-01,17,14,14.9,17,14,14.9,9.7,71.4,0,0,0,,,,,16.6,194.5,1014.4,67.6,9.8,195.3,16.1,7,,2017-07-01T07:24:29,2017-07-01T18:06:38,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-02,17,13,14.5,17,13,14.5,9.6,72.6,0,0,0,,,,,18.4,181.3,1014.9,76.1,9.6,201.8,16.9,7,,2017-07-02T07:24:31,2017-07-02T18:06:59,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-03,18.2,13.9,14.7,18.2,13.9,14.7,8.9,68.5,0,0,0,,,,,25.9,238.6,1018.8,84.5,9.9,192.3,15.7,7,,2017-07-03T07:24:32,2017-07-03T18:07:20,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-04,16.2,11.8,14.4,16.2,11.8,14.4,10.1,74.9,0,0,0,,,,,29.5,196.5,1017.5,37.7,10.2,194.4,16,7,,2017-07-04T07:24:32,2017-07-04T18:07:42,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-05,16,13,14.6,16,13,14.6,10.7,77.8,0,0,0,,,,,22.3,197.4,1017.4,86.1,10.2,190,15.7,7,,2017-07-05T07:24:31,2017-07-05T18:08:04,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-06,16,11,14.3,16,11,14.3,10.4,77.5,0,0,0,,,,,20.5,171.9,1017,70,10.3,180.5,15.1,6,,2017-07-06T07:24:29,2017-07-06T18:08:27,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-07,17,14,14.8,17,14,14.8,10,73.2,0,0,0,,,,,16.6,205.2,1016.5,61.6,10.2,200.8,16.8,7,,2017-07-07T07:24:25,2017-07-07T18:08:50,0.49,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-08,16,13.9,14.8,16,13.9,14.8,10.2,73.7,0,0,0,,,,,22.3,182.9,1016.6,74.9,10.3,202.3,16.9,7,,2017-07-08T07:24:20,2017-07-08T18:09:13,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-09,17,13,14.7,17,13,14.7,10.1,74.3,0,0,0,,,,,14.8,194.4,1015.1,66.1,10,205.5,16.9,7,,2017-07-09T07:24:15,2017-07-09T18:09:37,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-10,19.1,14.1,15.8,19.1,14.1,15.8,10.2,69.5,0,0,0,,,,,18.4,207.8,1014.8,66.3,10.2,198.5,16.6,7,,2017-07-10T07:24:08,2017-07-10T18:10:01,0.51,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-11,19,15,16.2,19,15,16.2,10.2,68.1,0,0,0,,,,,22.3,243.9,1015.4,65,10.2,199,16.6,7,,2017-07-11T07:23:59,2017-07-11T18:10:26,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-12,17,14,15.8,17,14,15.8,10,68.8,0,0,0,,,,,20.5,217,1017.2,68.2,10.5,200.7,16.8,7,,2017-07-12T07:23:50,2017-07-12T18:10:51,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-13,17,15,15.7,17,15,15.7,10.6,71.7,0,0,0,,,,,27.7,197.4,1018.8,66.5,10.5,196.7,16.3,7,,2017-07-13T07:23:39,2017-07-13T18:11:16,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-14,16,14,15.2,16,14,15.2,10.9,75.6,0,0,0,,,,,31.7,210.9,1019.1,90.2,10,189.4,15.6,7,,2017-07-14T07:23:27,2017-07-14T18:11:41,0.64,Overcast,Cloudy skies throughout the day.,cloudy,"85442099999,SCFA"
Antofagasta Chile,2017-07-15,15,14,14.5,15,14,14.5,9.4,71.2,0,0,0,,,,,27.7,215.7,1021.3,85.4,10.7,198.6,16.5,7,,2017-07-15T07:23:14,2017-07-15T18:12:06,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-16,15,12,13.4,15,12,13.4,7.6,68,0,0,0,,,,,42.5,198.7,1020.4,64.6,10.5,209.2,17.2,7,,2017-07-16T07:23:00,2017-07-16T18:12:32,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-17,15,11,12.9,15,11,12.9,7,67.8,0,0,0,,,,,20.5,168.3,1018.8,54.6,10.8,210,17.5,7,,2017-07-17T07:22:45,2017-07-17T18:12:58,0.8,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-18,15,10,12.4,15,10,12.4,8,74.7,0,0,0,,,,,18.4,146.1,1016.9,50.3,10.4,209.6,17.3,7,,2017-07-18T07:22:28,2017-07-18T18:13:24,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-19,15,12.9,13.4,15,12.9,13.4,9.4,76.7,0,0,0,,,,,16.6,185.7,1015.4,76.4,10,211.1,17.5,7,,2017-07-19T07:22:10,2017-07-19T18:13:50,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-20,17,12.9,14.1,17,12.9,14.1,9.7,75,0,0,0,,,,,22.3,198.7,1015.4,88,10.2,203.7,16.7,7,,2017-07-20T07:21:51,2017-07-20T18:14:16,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-21,16,13,14.6,16,13,14.6,9.7,72.4,0,0,0,,,,,18.4,216.5,1016.4,93.1,10.7,197.6,16.3,7,,2017-07-21T07:21:31,2017-07-21T18:14:42,0.98,Overcast,Cloudy skies throughout the day.,cloudy,"85442099999,SCFA"
Antofagasta Chile,2017-07-22,16.1,13,14.7,16.1,13,14.7,8.9,68.8,0,0,0,,,,,22.3,187,1018.3,50.1,10.5,193.2,16.1,7,,2017-07-22T07:21:10,2017-07-22T18:15:08,1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-23,16,11,13.8,16,11,13.8,10.5,80.6,0,0,0,,,,,22.3,178.3,1018.3,32.6,10.4,205,16.9,7,,2017-07-23T07:20:47,2017-07-23T18:15:34,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-24,15.8,13,14.2,15.8,13,14.2,12,86.6,0,0,0,,,,,25.9,199.1,1014.3,81.4,10,216.3,17.9,8,,2017-07-24T07:20:23,2017-07-24T18:16:00,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-25,16,13,14.4,16,13,14.4,11.3,81.9,0,0,0,,,,,20.5,198.3,1016.1,96.5,8.7,203.9,16.8,7,,2017-07-25T07:19:58,2017-07-25T18:16:27,0.03,Overcast,Cloudy skies throughout the day.,cloudy,"85442099999,SCFA"
Antofagasta Chile,2017-07-26,15.1,13,14,15.1,13,14,10,76.7,0,0,0,,,,,20.5,193.5,1014.4,84.4,10.5,216.4,17.9,8,,2017-07-26T07:19:32,2017-07-26T18:16:53,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-27,15,13.9,14.3,15,13.9,14.3,9.7,73.8,0,0,0,,,,,14.8,239.8,1015.5,93.4,9.9,208.6,17.1,7,,2017-07-27T07:19:05,2017-07-27T18:17:19,0.1,Overcast,Cloudy skies throughout the day.,cloudy,"85442099999,SCFA"
Antofagasta Chile,2017-07-28,16,13.9,14.4,16,13.9,14.4,9.2,71.1,0,0,0,,,,,22.3,205.7,1016.2,84.9,10.4,208.2,17,7,,2017-07-28T07:18:37,2017-07-28T18:17:45,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-29,15.8,13.8,14.3,15.8,13.8,14.3,9.4,72.2,0,0,0,,,,,22.3,214.3,1016.8,84.6,10,207.5,17,7,,2017-07-29T07:18:07,2017-07-29T18:18:11,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-30,16.1,13.8,14.6,16.1,13.8,14.6,9.2,70.1,0,0,0,,,,,18.4,211.7,1017.3,69.6,10.6,210.4,17.4,7,,2017-07-30T07:17:37,2017-07-30T18:18:37,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-07-31,16,13,14.1,16,13,14.1,9.4,73.6,0,0,0,,,,,20.5,160,1017.8,73.9,9.9,210.8,17.6,7,,2017-07-31T07:17:05,2017-07-31T18:19:02,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-01,16,13,14.7,16,13,14.7,9.9,73.1,0,0,0,,,,,27.7,218.7,1019.3,82.8,10.5,211,17.4,7,,2017-08-01T07:16:32,2017-08-01T18:19:28,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-02,15.2,10,13.4,15.2,10,13.4,9.2,75.8,0,0,0,,,,,25.9,183.2,1018,39.9,11.1,228.8,18.9,8,,2017-08-02T07:15:58,2017-08-02T18:19:53,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-03,16,12,14.1,16,12,14.1,8.9,71.5,0,0,0,,,,,22.3,191.3,1018.3,71.9,10.2,214.9,17.9,7,,2017-08-03T07:15:23,2017-08-03T18:20:19,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-04,15,13,13.8,15,13,13.8,8.8,72.3,0,0,0,,,,,20.5,204.3,1018.4,76.3,10.2,212.7,17.6,8,,2017-08-04T07:14:47,2017-08-04T18:20:44,0.45,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-05,15.1,12.9,14,15.1,12.9,14,8.9,71.6,0,0,0,,,,,29.5,198.7,1017.4,79,10.3,224.1,18.8,8,,2017-08-05T07:14:10,2017-08-05T18:21:09,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-06,16,13,14.2,16,13,14.2,9,71.3,0,0,0,,,,,20.5,177.8,1016.8,70.1,10,230.5,19,8,,2017-08-06T07:13:32,2017-08-06T18:21:34,0.49,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-07,16,13.9,14.5,16,13.9,14.5,9.7,72.9,0,0,0,,,,,31.7,197.6,1017,80.4,10.8,232.4,19.4,8,,2017-08-07T07:12:53,2017-08-07T18:21:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-08,17,13.7,14.8,17,13.7,14.8,9.5,70.8,0,0,0,,,,,18.4,210.9,1015.3,67.6,10.3,238.6,19.8,8,,2017-08-08T07:12:13,2017-08-08T18:22:23,0.51,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-09,17,13,15.3,17,13,15.3,9.3,67.9,0,0,0,,,,,24.1,191.3,1017.7,57.4,10.2,235.9,19.8,8,,2017-08-09T07:11:32,2017-08-09T18:22:47,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-10,17,12,14.6,17,12,14.6,9.3,71,0,0,0,,,,,24.1,197.8,1018.1,58.4,10.6,236.4,19.8,8,,2017-08-10T07:10:50,2017-08-10T18:23:11,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-11,17.2,13,15.1,17.2,13,15.1,9.7,70.7,0,0,0,,,,,22.3,172.6,1019.3,69.7,10.2,234.9,19.5,8,,2017-08-11T07:10:07,2017-08-11T18:23:35,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-12,16,13,14.6,16,13,14.6,10.5,76.7,0,0,0,,,,,31.7,192.6,1022.3,45.7,11,238.4,19.8,8,,2017-08-12T07:09:23,2017-08-12T18:23:58,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-13,16.1,12,14.1,16.1,12,14.1,9.1,72.7,0,0,0,,,,,33.5,195.2,1018.5,15.4,10.8,252.9,20.9,9,,2017-08-13T08:08:38,2017-08-13T19:24:22,0.67,Clear,Clear conditions throughout the day.,clear-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-14,16,10,13.4,16,10,13.4,9,74.7,0,0,0,,,,,20.5,159.6,1017.5,43,10.3,247.2,20.4,8,,2017-08-14T08:07:52,2017-08-14T19:24:45,0.73,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-15,16,13.2,14.4,16,13.2,14.4,9.1,70.7,0,0,0,,,,,20.5,215.2,1017.3,69.2,10.2,247.6,20.4,8,,2017-08-15T08:07:06,2017-08-15T19:25:08,0.78,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-16,16,13.9,14.6,16,13.9,14.6,9.2,70.3,0,0,0,,,,,22.3,206.1,1017,73.4,10.5,249.1,20.6,8,,2017-08-16T08:06:19,2017-08-16T19:25:31,0.84,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-17,16,13,14.4,16,13,14.4,9.4,72.3,0,0,0,,,,,20.5,207.8,1016.3,72.5,11,254.2,20.9,9,,2017-08-17T08:05:31,2017-08-17T19:25:53,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-18,16,13,14.8,16,13,14.8,8.7,67.4,0,0,0,,,,,20.5,213.4,1017.5,69.8,10.6,253.2,20.9,8,,2017-08-18T08:04:42,2017-08-18T19:26:15,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-19,16.1,14,14.7,16.1,14,14.7,9,68.4,0,0,0,,,,,24.1,204.8,1019,77.1,10.2,252.9,20.9,8,,2017-08-19T08:03:52,2017-08-19T19:26:38,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-20,16,12,14.2,16,12,14.2,10.5,78.7,0,0,0,,,,,25.9,208.3,1014.4,52.6,10.3,260.6,21.6,9,,2017-08-20T08:03:01,2017-08-20T19:26:59,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-21,19,13,15.4,19,13,15.4,10.3,72.1,0,0,0,,,,,24.1,282.2,1014.1,75.4,10.6,255.7,21.3,9,,2017-08-21T08:02:10,2017-08-21T19:27:21,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-22,19,14,15.8,19,14,15.8,10.5,71,0,0,0,,,,,24.1,230,1017.7,84.1,10.3,247.7,20.6,8,,2017-08-22T08:01:18,2017-08-22T19:27:43,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-23,16.1,12,14.6,16.1,12,14.6,10.7,77.9,0,0,0,,,,,25.9,202.6,1016,44,10.2,254.5,21.2,9,,2017-08-23T08:00:26,2017-08-23T19:28:04,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-24,16.2,13.9,14.9,16.2,13.9,14.9,9.7,71.5,0,0,0,,,,,24.1,206.1,1015.1,76.5,10.3,241.2,20.1,8,,2017-08-24T07:59:33,2017-08-24T19:28:25,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-25,17,14,14.8,17,14,14.8,9.2,69.2,0,0,0,,,,,29.5,200,1017.9,87,10.3,259.7,21.5,9,,2017-08-25T07:58:39,2017-08-25T19:28:46,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-26,15.7,12,14,15.7,12,14,9.5,74.4,0,0,0,,,,,24.1,203.9,1017.2,67.8,10.8,271.1,22.3,9,,2017-08-26T07:57:44,2017-08-26T19:29:07,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-27,16,13,14.5,16,13,14.5,9,69.8,0,0,0,,,,,25.9,203.5,1017.7,76.9,10.3,264.6,21.8,9,,2017-08-27T07:56:49,2017-08-27T19:29:27,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-28,16,12.9,14.2,16,12.9,14.2,8.8,70.3,0,0,0,,,,,25.9,200.4,1018.1,70,10.2,257.4,21.3,8,,2017-08-28T07:55:54,2017-08-28T19:29:48,0.21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-29,16,13,14.3,16,13,14.3,10,75.4,0,0,0,,,,,29.5,193.9,1017.9,78.1,10,274.4,22.7,9,,2017-08-29T07:54:57,2017-08-29T19:30:08,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-30,17,13.8,14.6,17,13.8,14.6,9.4,71.3,0,0,0,,,,,29.5,202.1,1016.8,72.7,10.2,269.8,22.4,9,,2017-08-30T07:54:01,2017-08-30T19:30:28,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-08-31,17,14,14.7,17,14,14.7,9.6,71.4,0,0,0,,,,,24.1,249.1,1016.1,80.3,10.3,262.7,21.9,9,,2017-08-31T07:53:04,2017-08-31T19:30:48,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-09-01,17,14,14.8,17,14,14.8,9.8,72.3,0,0,0,,,,,29.5,208.6,1017.3,83.2,10.7,248.2,20.5,8,,2017-09-01T07:52:06,2017-09-01T19:31:08,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-09-02,16,13.9,14.5,16,13.9,14.5,9.5,72.2,0,0,0,,,,,25.9,209.1,1017.8,84.7,10.5,262,21.6,9,,2017-09-02T07:51:08,2017-09-02T19:31:28,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-09-03,15,13.9,14.3,15,13.9,14.3,10.4,77.7,0,0,0,,,,,29.5,203.9,1018.8,84.2,10.5,261.4,21.8,9,,2017-09-03T07:50:09,2017-09-03T19:31:47,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-09-04,15.7,13,13.8,15.7,13,13.8,10.1,78.8,0,0,0,,,,,27.7,205.7,1018.2,70.4,10.5,282.8,23.5,9,,2017-09-04T07:49:10,2017-09-04T19:32:07,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-09-05,16,12,14,16,12,14,9,72,0,0,0,,,,,18.4,222.9,1015.2,67.8,10.4,291.4,24.2,9,,2017-09-05T07:48:11,2017-09-05T19:32:26,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-09-06,17,13.9,15.1,17,13.9,15.1,9.9,71.3,0,0,0,,,,,27.7,229.5,1016.7,85,10.4,261.1,21.6,9,,2017-09-06T07:47:11,2017-09-06T19:32:45,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2017-09-07,17,13,14.7,17,13,14.7,10.5,76.5,0,0,0,,,,,25.9,202.2,1017.7,69,10.7,277.5,22.9,9,,2017-09-07T07:46:11,2017-09-07T19:33:05,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2017-09-08,16,13,14.5,16,13,14.5,9.2,71.1,0,0,0,,,,,24.1,201.7,1016.9,66,10.6,283.9,23.6,9,,2017-09-08T07:45:11,2017-09-08T19:33:24,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-09-09,16,13,14.2,16,13,14.2,8.8,70.3,0,0,0,,,,,20.5,198.3,1017.2,68.5,10.6,268.3,22.2,9,,2017-09-09T07:44:10,2017-09-09T19:33:43,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-09-10,16.7,12,14.3,16.7,12,14.3,9,70.7,0,0,0,,,,,35.3,184.8,1018.5,21.4,10.6,298.9,24.7,10,,2017-09-10T07:43:10,2017-09-10T19:34:02,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-09-11,16,12,13.7,16,12,13.7,9.5,76,0,0,0,,,,,24.1,195.3,1017.1,52.6,10.3,299.3,24.6,10,,2017-09-11T07:42:08,2017-09-11T19:34:21,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-09-12,16.1,13,14.5,16.1,13,14.5,9,69.8,0,0,0,,,,,27.7,201.3,1020.3,71.4,10.7,293.5,24.4,9,,2017-09-12T07:41:07,2017-09-12T19:34:40,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-09-13,16,12.4,14.1,16,12.4,14.1,8.8,70.5,0,0,0,,,,,37.1,194.4,1022.1,46.1,10.5,301.9,25,10,,2017-09-13T07:40:06,2017-09-13T19:34:59,0.77,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,remote,SCFA"
Antofagasta Chile,2017-09-14,15.1,9,13.2,15.1,7.3,13.1,8.8,74.7,0,0,0,,,,,35.3,193.9,1018.3,47,11.3,310.6,25.6,10,,2017-09-14T07:39:04,2017-09-14T19:35:18,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-09-15,16,13,14.4,16,13,14.4,8.2,66.5,0,0,0,,,,,24.1,219.7,1017.1,56,10.5,303.7,25.1,10,,2017-09-15T07:38:02,2017-09-15T19:35:37,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
Antofagasta Chile,2017-09-16,17,13,14.5,17,13,14.5,8.5,67.5,0,0,0,,,,,20.5,263.9,1015.7,45.2,10.2,305.9,25.3,10,,2017-09-16T07:37:00,2017-09-16T19:35:57,0.93,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"85442099999,SCFA"
