date,title,sentiment__polarity
2018-08-21T20:15:00+00:00,"Lithium Americas Strengthens Senior Management Team, Appoints President and Chief Operating Officer",0.943
2018-08-14T23:35:00+00:00,Lithium Americas Reports Second Quarter 2018 Financial and Operating Results,0.999
2018-08-13T22:00:00+00:00,Lithium Americas Announces Strategic Transaction with Ganfeng Lithium to Jointly Advance Caucharí-Olaroz,0.999
2018-08-02T20:22:00+00:00,Lithium Americas Files Technical Report for the Thacker Pass Pre-Feasibility Study,0.459
2018-06-21T10:30:00+00:00,Lithium Americas Announces Preliminary Feasibility Study Results for the Thacker Pass Project,0.994
2018-05-17T23:52:00+00:00,Lithium Americas Files NI 43-101 Technical Report on the Updated Mineral Resource Estimate for the Thacker Pass Project,0.938
2018-05-14T20:50:00+00:00,Lithium Americas Reports First Quarter 2018 Financial and Operating Results,0.721
2018-04-05T10:30:00+00:00,Lithium Americas Provides Updated Resource Estimate for the  Lithium Nevada Project,0.976
2018-03-29T12:49:00+00:00,Lithium Americas Reports 2017 Financial and Operating Results,0.986
2018-01-18T14:04:00+00:00,Lithium Americas Announces Filing of Canadian Base Shelf Prospectus and U.S. Shelf Registration Statement,0.989
2018-01-18T14:04:00+00:00,Lithium Americas To Commence Trading on NYSE and Provides Corporate Development Update,0.951
2017-12-29T14:00:00+00:00,Lithium Americas Provides Update on NYSE Listing,0.847
2017-11-27T14:00:00+00:00,Lithium Americas Appoints New Independent Director,0.918
2017-11-03T10:30:00+00:00,Lithium Americas Announces Share Consolidation and Application to List on the NYSE American Stock Exchange in Addition to its TSX Listing,0.997
2017-10-23T10:30:00+00:00,Lithium Americas Provides Update on the Lithium Nevada Project,0.996
2017-08-15T21:30:00+00:00,Lithium Americas Announces Results of 2017 Annual General Meeting,0.827
2017-07-17T10:30:00+00:00,Lithium Americas Closes US$113 Million Strategic Financing with Bangchak Corporation,0.998
2017-07-05T15:33:00+00:00,Lithium Americas Provides Cauchari-Olaroz Development Update,0.997
2017-06-30T11:00:00+00:00,Lithium Americas Appoints Independent Director,0.934
2017-06-08T10:30:00+00:00,Lithium Americas Appoints Two Independent Directors,0.996
2017-06-07T15:18:00+00:00,Lithium Americas Closes US$172 Million Strategic Financing with Ganfeng Lithium,0.997
2017-05-29T17:16:00+00:00,Lithium Americas to Attend Upcoming Investor Conferences,0.459
2017-05-19T20:30:00+00:00,Lithium Americas Announces New Annual General Meeting Date,0.459
2017-05-12T10:30:00+00:00,Lithium Americas Files NI 43-101 Technical Report on the Cauchari-Olaroz Lithium Project,0.71
2017-05-10T14:33:00+00:00,"Lithium Americas Appoints President, South American Operations and Provides Update on Strategic Financing with Ganfeng Lithium",0.996
2017-03-29T12:12:00+00:00,Lithium Americas Announces Positive Feasibility Study for Stage 1 of the Cauchari-Olaroz Lithium Project,0.998
2017-03-28T11:00:00+00:00,Lithium Americas Reports Results of Special Meeting of Shareholders and  Provides Update on Strategic Financings,0.976
2017-02-28T12:14:00+00:00,Lithium Americas Provides an Update on the Cauchari-Olaroz Lithium Project,0.925
2017-01-27T12:00:00+00:00,Lithium Americas Completes Initial Share Subscription under Ganfeng Investment Agreement,0.959
2017-01-19T16:33:00+00:00,Lithium Americas Announces US$112 Million Strategic Investment by Bangchak Petroleum,0.999
2017-01-17T12:25:00+00:00,Lithium Americas Announces US$174 Million Strategic Investment by Ganfeng Lithium,0.999
2017-01-09T12:00:00+00:00,Lithium Americas to Present at Cormark Securities  2017 Battery Value Chain Conference,0.758
2016-11-22T12:00:00+00:00,Lithium Americas' subsidiary Hectatone Inc. Announces a Technical Assistance and Royalty Agreement with Delmon in Saudi Arabia and Provides Business Update,0.998
2016-11-09T15:36:00+00:00,Notice Regarding Recent Trading Activity,0.511
2016-11-03T11:00:00+00:00,Lithium Americas Provides an Update on the Cauchari-Olaroz Joint Venture Project in Argentina,0.98
2016-08-26T11:00:00+00:00,Lithium Americas Provides an Update on the Cauchari-Olaroz Lithium Project in Argentina,0.681
2016-08-11T11:00:00+00:00,"Lithium Americas Announces the Appointment of Executive Vice President, Finance and Corporate Development",0.977
2016-06-22T11:00:00+00:00,Lithium Americas Announces Filing of Updated Technical Report on Lithium Nevada Property,0.936
2016-05-02T11:00:00+00:00,Lithium Americas Announces Appointment of Corporate Chief Technical Officer and President of Lithium Nevada Corp.,0.967
2016-04-18T11:00:00+00:00,Lithium Americas Reports on Results of Special Meeting of Shareholders,0.945
2016-04-11T11:00:00+00:00,Lithium Americas' Hectatone Subsidiary Enters Into Strategic Alliance with TOLSA,0.969
2016-03-31T00:14:00+00:00,"Lithium Americas Reports on Results of Annual General Meeting, Appointment of New Directors and New Chairman of the Board, and Announces Upcoming Conference Call",0.998
2016-03-28T18:18:00+00:00,Lithium Americas and SQM Announce Joint Venture,0.995
2015-12-29T12:00:00+00:00,Western Lithium Announces Release of Final Tranche by Bangchak,0.983
2015-12-17T12:00:00+00:00,Western Lithium Announces Investor Conference Call; Provides Updates on Projects in Argentina and Nevada,0.996
2015-12-16T15:08:00+00:00,"Western Lithium Secures US$5,000,000 Line of Credit",0.996
2015-11-16T12:00:00+00:00,Western Lithium Announces Post-Merger Integration and Organization Update,0.997
2015-09-24T11:30:00+00:00,"Western Lithium Progress and Timeline Update for Lithium Supply Projects in Nevada, USA and Jujuy, Argentina",0.85
2015-09-04T22:38:00+00:00,Western Lithium and Lithium Americas Announce Completion of Merger,0.978
2015-09-01T11:30:00+00:00,Western Lithium and Lithium Americas Announce Shareholder Approval of Plan of Arrangement,0.996
2015-08-20T11:30:00+00:00,Western Lithium Appoints PricewaterhouseCoopers LLP as its Auditor,0.981
2015-08-18T11:30:00+00:00,Glass Lewis and ISS Recommend that Western Lithium and Lithium Americas Shareholders Vote FOR the Merger,0.989
2015-08-05T11:30:00+00:00,Western Lithium Provides Update on Proposed Merger With Lithium Americas,0.946
2015-07-27T11:00:00+00:00,Western Lithium Closes US$5 Million Subscription Receipt Offering,0.996
2019-11-12T12:00:00+00:00,Lithium Americas Reports Third Quarter 2019 Results,0.999
2019-10-21T11:00:00+00:00,Lithium Americas Appoints Dr. Yuan Gao to Board of Directors,0.694
2019-09-30T22:14:00+00:00,"Lithium Americas Announces 40,000 TPA Feasibility Study for the Caucharí-Olaroz Lithium Project",1
2019-09-25T10:45:00+00:00,Lithium Americas Provides Update on the Thacker Pass Lithium Project,1
2019-08-19T10:25:00+00:00,Lithium Americas Completes  US$160 Million Project Investment by Ganfeng Lithium,0.997
2019-08-13T22:36:00+00:00,Lithium Americas Reports Q2 2019 Results,0.999
2019-06-27T10:58:00+00:00,Lithium Americas Announces Results of 2019 Annual General Meeting,0.985
2019-06-06T11:30:00+00:00,Lithium Americas Provides Update on the Project Investment by Ganfeng Lithium,1
2019-05-15T11:59:00+00:00,Lithium Americas Reports Q1 2019 Financial and Operating Results,1
2019-05-15T11:25:00+00:00,Lithium Americas Announces Retirement of Tom Hodgson and the Appointment of Jonathan Evans as Chief Executive Officer,0.995
2019-04-01T11:47:00+00:00,Lithium Americas Reports 2018 Financial and Operating Results,1
2019-04-01T11:27:00+00:00,"Lithium Americas Announces US$160 Million Project Investment by  Ganfeng Lithium in Caucharí-Olaroz and Parties to Jointly Evaluate an Increase to 40,000 tpa",1
2019-03-04T15:30:00+00:00,New Lithium Supply - From Pilot Plants to Commercialization; Companies Ramping up for Global Demand of the Future,0.996
2019-02-25T11:30:00+00:00,Lithium Americas Provides Updates on the Cauchari-Olaroz and Thacker Pass Projects,0.994
2018-11-14T11:30:00+00:00,Lithium Americas Reports Third Quarter 2018 Financial and Operating Results,0.78
2018-10-31T23:23:00+00:00,Lithium Americas Announces Closing of Transaction  with Ganfeng Lithium and SQM,0.594
2018-08-21T20:15:00+00:00,"Lithium Americas Strengthens Senior Management Team, Appoints President and Chief Operating Officer",0.943
2018-08-14T23:35:00+00:00,Lithium Americas Reports Second Quarter 2018 Financial and Operating Results,0.999
2018-08-13T22:00:00+00:00,Lithium Americas Announces Strategic Transaction with Ganfeng Lithium to Jointly Advance Caucharí-Olaroz,0.999
2018-08-02T20:22:00+00:00,Lithium Americas Files Technical Report for the Thacker Pass Pre-Feasibility Study,0.459
2018-06-21T10:30:00+00:00,Lithium Americas Announces Preliminary Feasibility Study Results for the Thacker Pass Project,0.994
2018-05-17T23:52:00+00:00,Lithium Americas Files NI 43-101 Technical Report on the Updated Mineral Resource Estimate for the Thacker Pass Project,0.938
2018-05-14T20:50:00+00:00,Lithium Americas Reports First Quarter 2018 Financial and Operating Results,0.721
2018-04-05T10:30:00+00:00,Lithium Americas Provides Updated Resource Estimate for the  Lithium Nevada Project,0.976
2018-03-29T12:49:00+00:00,Lithium Americas Reports 2017 Financial and Operating Results,0.986
2018-01-18T14:04:00+00:00,Lithium Americas To Commence Trading on NYSE and Provides Corporate Development Update,0.951
2018-01-18T14:04:00+00:00,Lithium Americas Announces Filing of Canadian Base Shelf Prospectus and U.S. Shelf Registration Statement,0.989
2017-12-29T14:00:00+00:00,Lithium Americas Provides Update on NYSE Listing,0.847
2017-11-27T14:00:00+00:00,Lithium Americas Appoints New Independent Director,0.918
2017-11-03T10:30:00+00:00,Lithium Americas Announces Share Consolidation and Application to List on the NYSE American Stock Exchange in Addition to its TSX Listing,0.997
2017-10-23T10:30:00+00:00,Lithium Americas Provides Update on the Lithium Nevada Project,0.996
2017-08-15T21:30:00+00:00,Lithium Americas Announces Results of 2017 Annual General Meeting,0.827
2017-07-17T10:30:00+00:00,Lithium Americas Closes US$113 Million Strategic Financing with Bangchak Corporation,0.998
2017-07-05T15:33:00+00:00,Lithium Americas Provides Cauchari-Olaroz Development Update,0.997
2017-06-30T11:00:00+00:00,Lithium Americas Appoints Independent Director,0.934
2017-06-08T10:30:00+00:00,Lithium Americas Appoints Two Independent Directors,0.996
2017-06-07T15:18:00+00:00,Lithium Americas Closes US$172 Million Strategic Financing with Ganfeng Lithium,0.997
2017-05-29T17:16:00+00:00,Lithium Americas to Attend Upcoming Investor Conferences,0.459
2017-05-19T20:30:00+00:00,Lithium Americas Announces New Annual General Meeting Date,0.459
2017-05-12T10:30:00+00:00,Lithium Americas Files NI 43-101 Technical Report on the Cauchari-Olaroz Lithium Project,0.71
2017-05-10T14:33:00+00:00,"Lithium Americas Appoints President, South American Operations and Provides Update on Strategic Financing with Ganfeng Lithium",0.996
2017-03-29T12:12:00+00:00,Lithium Americas Announces Positive Feasibility Study for Stage 1 of the Cauchari-Olaroz Lithium Project,0.998
2017-03-28T11:00:00+00:00,Lithium Americas Reports Results of Special Meeting of Shareholders and  Provides Update on Strategic Financings,0.976
2017-02-28T12:14:00+00:00,Lithium Americas Provides an Update on the Cauchari-Olaroz Lithium Project,0.925
2017-01-27T12:00:00+00:00,Lithium Americas Completes Initial Share Subscription under Ganfeng Investment Agreement,0.959
2017-01-19T16:33:00+00:00,Lithium Americas Announces US$112 Million Strategic Investment by Bangchak Petroleum,0.999
2017-01-17T12:25:00+00:00,Lithium Americas Announces US$174 Million Strategic Investment by Ganfeng Lithium,0.999
2017-01-09T12:00:00+00:00,Lithium Americas to Present at Cormark Securities  2017 Battery Value Chain Conference,0.758
2016-11-22T12:00:00+00:00,Lithium Americas' subsidiary Hectatone Inc. Announces a Technical Assistance and Royalty Agreement with Delmon in Saudi Arabia and Provides Business Update,0.998
2016-11-09T15:36:00+00:00,Notice Regarding Recent Trading Activity,0.511
2016-11-03T11:00:00+00:00,Lithium Americas Provides an Update on the Cauchari-Olaroz Joint Venture Project in Argentina,0.98
2016-08-26T11:00:00+00:00,Lithium Americas Provides an Update on the Cauchari-Olaroz Lithium Project in Argentina,0.681
2016-08-11T11:00:00+00:00,"Lithium Americas Announces the Appointment of Executive Vice President, Finance and Corporate Development",0.977
2016-06-22T11:00:00+00:00,Lithium Americas Announces Filing of Updated Technical Report on Lithium Nevada Property,0.936
2016-05-02T11:00:00+00:00,Lithium Americas Announces Appointment of Corporate Chief Technical Officer and President of Lithium Nevada Corp.,0.967
2016-04-18T11:00:00+00:00,Lithium Americas Reports on Results of Special Meeting of Shareholders,0.945
2016-04-11T11:00:00+00:00,Lithium Americas' Hectatone Subsidiary Enters Into Strategic Alliance with TOLSA,0.969
2016-03-31T00:14:00+00:00,"Lithium Americas Reports on Results of Annual General Meeting, Appointment of New Directors and New Chairman of the Board, and Announces Upcoming Conference Call",0.998
2016-03-28T18:18:00+00:00,Lithium Americas and SQM Announce Joint Venture,0.995
2015-12-29T12:00:00+00:00,Western Lithium Announces Release of Final Tranche by Bangchak,0.983
2015-12-17T12:00:00+00:00,Western Lithium Announces Investor Conference Call; Provides Updates on Projects in Argentina and Nevada,0.996
2015-12-16T15:08:00+00:00,"Western Lithium Secures US$5,000,000 Line of Credit",0.996
2015-11-16T12:00:00+00:00,Western Lithium Announces Post-Merger Integration and Organization Update,0.997
2015-09-24T11:30:00+00:00,"Western Lithium Progress and Timeline Update for Lithium Supply Projects in Nevada, USA and Jujuy, Argentina",0.85
2015-09-04T22:38:00+00:00,Western Lithium and Lithium Americas Announce Completion of Merger,0.978
2015-09-01T11:30:00+00:00,Western Lithium and Lithium Americas Announce Shareholder Approval of Plan of Arrangement,0.996
2015-08-20T11:30:00+00:00,Western Lithium Appoints PricewaterhouseCoopers LLP as its Auditor,0.981
2015-08-18T11:30:00+00:00,Glass Lewis and ISS Recommend that Western Lithium and Lithium Americas Shareholders Vote FOR the Merger,0.989
2015-08-05T11:30:00+00:00,Western Lithium Provides Update on Proposed Merger With Lithium Americas,0.946
2015-07-27T11:00:00+00:00,Western Lithium Closes US$5 Million Subscription Receipt Offering,0.996
