retrieved_at,tweet_id,date,tweet_year,query,sensitive,lang,source,username,user_id,headline,in_reply_to_id,in_reply_to_name,rt_count,reply_count,like_count,quote_count,has_media,if_video_duration,if_video_views,media_url,tweet_url,ent_hashtags,ent_mentions,ent_anotation_types,ent_anotation_elements,place_id,place_name,coordinates
2022-08-16 16:02:00.806324,1101545155906162689,01/03/2019,2019,002466.SZ lang:en,False,en,Hootsuite Inc.,MiningStockIdea,868167144265064448,"https://t.co/QCYbbdixdM Adds Stocks in #Lithium &amp; Mining and Biotech (ASX: $AJM.AX, $INF.AX $GLN.AX) (Shenzen:https://t.co/DLy9P8CfEK)
https://t.co/sTWkf1jABF https://t.co/1XVMt1ZN7U",false,false,0,0,0,0,['photo'],0,0,['https://pbs.twimg.com/media/D0l5e0hX4AEDOkb.png'],https://twitter.com/MiningStockIdea/status/1101545155906162689,Lithium,false,false,false,false,false,false
2022-08-16 16:02:00.806324,1101530090935148544,01/03/2019,2019,002466.SZ lang:en,False,en,Hootsuite Inc.,InvestorIdeas,16145086,"Investor Ideas Adds Stocks in #Lithium &amp; Mining and Biotech (ASX: $AJM.AX, $INF.AX $GLN.AX) (Shenzen:https://t.co/HYjcwuzzd4)
https://t.co/hquqqfLe5V https://t.co/pb1CrV2ZQg",false,false,0,0,0,0,['photo'],0,0,['https://pbs.twimg.com/media/D0lrx7lWsAAnK3v.png'],https://twitter.com/InvestorIdeas/status/1101530090935148544,Lithium,false,false,false,false,false,false
2022-08-16 16:02:00.806324,1101521241687687170,01/03/2019,2019,002466.SZ lang:en,False,en,Hootsuite Inc.,MiningStockIdea,868167144265064448,"https://t.co/QCYbbdixdM Adds New Stocks in #Lithium &amp; Mining and Biotech (ASX: $AJM.AX, $INF.AX $GLN.AX) (Shenzen:https://t.co/DLy9P8CfEK)
https://t.co/sTWkf1jABF",false,false,0,0,0,0,['false'],0,0,['false'],https://twitter.com/MiningStockIdea/status/1101521241687687170,Lithium,false,false,false,false,false,false
2022-08-16 16:02:00.806324,1101505010154852352,01/03/2019,2019,002466.SZ lang:en,False,en,Hootsuite Inc.,InvestorIdeas,16145086,"Investor Ideas Adds New Stocks in #Lithium &amp; Mining and Biotech (ASX: $AJM.AX, $INF.AX $GLN.AX) (Shenzen:https://t.co/HYjcwuzzd4)
https://t.co/hquqqfLe5V",false,false,0,0,0,0,['false'],0,0,['false'],https://twitter.com/InvestorIdeas/status/1101505010154852352,Lithium,false,false,false,false,false,false
2022-08-16 16:02:00.806324,1101479596082356225,01/03/2019,2019,002466.SZ lang:en,False,en,dlvr.it,InvestorIdeas,16145086,"Investor Ideas Adds New Stocks in #Lithium &amp; Mining and Biotech (ASX: $AJM.AX, $INF.AX $GLN.AX) (Shenzen:https://t.co/HYjcwuRa4C) https://t.co/Rdb5zViinV #Investment",false,false,2,0,1,0,['false'],0,0,['false'],https://twitter.com/InvestorIdeas/status/1101479596082356225,Lithium;Investment,false,false,false,false,false,false
2022-08-16 16:02:00.806324,1069611421229637632,03/12/2018,2018,002466.SZ lang:en,False,en,RocketNewsPosts,Rocketnews1,1286106229,UPDATE 1-Tianqi buys stake in lithium miner SQM from Nutrien for $4.1 bln | SANTIAGO (Reuters) – China’s Tianqi Lithium Corp (https://t.co/MvLmDB6TiU) has purchased a 23.77 percent share in Chilean lithium miner... | https://t.co/n198UoN2dv,false,false,0,0,0,0,['false'],0,0,['false'],https://twitter.com/Rocketnews1/status/1069611421229637632,false,false,Organization;Place;Organization,Nutrien;China;Tianqi Lithium Corp,false,false,false
2022-08-16 16:02:00.806324,1060804382000889856,09/11/2018,2018,002466.SZ lang:en,False,en,IFTTT,NTKRNow,4852197763,"Tianqi Lithium Gets Securities Regulator Approval To Issue Offshore Shares, List In Hong Kong https://t.co/u7Cgvtdsje",false,false,0,0,0,0,['false'],0,0,['false'],https://twitter.com/NTKRNow/status/1060804382000889856,false,false,Place,Hong Kong,false,false,false
2022-08-16 16:02:00.806324,1060804375013142529,09/11/2018,2018,002466.SZ lang:en,False,en,IFTTT,NTKRNow,4852197763,"Tianqi Lithium Gets Securities Regulator Approval To Issue Offshore Shares, List In Hong Kong https://t.co/Vfo4gIT8ui",false,false,0,0,0,0,['false'],0,0,['false'],https://twitter.com/NTKRNow/status/1060804375013142529,false,false,Place,Hong Kong,false,false,false
2022-08-16 16:02:00.806324,1031934260716945409,21/08/2018,2018,002466.SZ lang:en,False,en,Hootsuite Inc.,American_Li,715613005589798912,"HONG KONG (Reuters/IFR) - China’s Tianqi Lithium Corp (https://t.co/lGX0Gokwba) is looking to raise up to $1 billion in its Hong Kong stock market flotation, despite this year’s fall in lithium prices. https://t.co/eQXT9KVZh2 #lithium #lithiuminvesting #tsxvLi #preciousmetals",false,false,0,0,0,0,['false'],0,0,['false'],https://twitter.com/American_Li/status/1031934260716945409,lithium;lithiuminvesting;tsxvLi;preciousmetals,false,Place;Place;Organization;Place,HONG KONG;China;Tianqi Lithium Corp;Hong Kong,false,false,false
2022-08-16 16:02:00.806324,1026352333935005696,06/08/2018,2018,002466.SZ lang:en,False,en,Twitter Web Client,RodneyHooper13,964063412711018496,#Tianqi #lithium hitting 52-week lows today. @GanfengLithium in the same boat touching CNY 32.31 earlier https://t.co/kgt6L6IQo8,false,false,1,2,4,0,['false'],0,0,['false'],https://twitter.com/RodneyHooper13/status/1026352333935005696,Tianqi;lithium,false,false,false,false,false,false
2022-08-16 16:02:00.806324,1009261475741892608,20/06/2018,2018,002466.SZ lang:en,False,en,Twitter Web Client,NBDPress,1896220640,"Tianqi Lithium Corporation (https://t.co/Bdd6OgI0XK) plans to acquire 62.5566 million Class A shares of Chile's SQM for $4.066 bln from Canadian fertilizer company Nutrien Ltd, the Chinese lithium product supplier announced on Wednesday. Trading in shares is to resume Wednesday. https://t.co/5OMLimjglL",false,false,0,0,1,0,['photo'],0,0,['https://pbs.twimg.com/media/DgGd2EQVMAIwsoe.jpg'],https://twitter.com/NBDPress/status/1009261475741892608,false,false,Product;Place;Organization,Tianqi Lithium Corporation;Chile;Nutrien Ltd,false,false,false
2022-08-16 16:02:00.806324,1004578194245087234,07/06/2018,2018,002466.SZ lang:en,False,en,Twitter Web Client,NBDPress,1896220640,China's #lithium products supplier Tianqi Lithium Corporation (https://t.co/Bdd6OgI0XK) Wednesday denied terminating the deal to buy a 24% stake in Chile's lithium SQM from Canadian fertilizer company Nutrien https://t.co/j70YDQo0Ab https://t.co/ruDVu4XqVO,false,false,1,0,0,0,['photo'],0,0,['https://pbs.twimg.com/media/DfD6hbZUEAATtOB.jpg'],https://twitter.com/NBDPress/status/1004578194245087234,lithium,false,Place;Organization;Place,China;Tianqi Lithium Corporation;Chile,false,false,false
2022-08-16 16:02:00.806324,998981578167484417,22/05/2018,2018,002466.SZ lang:en,False,en,Twitter Web Client,NAI500,43948487,"#China’s #Tianqi #Lithium Corp (https://t.co/1c7ta29bgn ) said on Thursday it will buy nearly a quarter of #Chilean lithium producer #SQM for $4.1 billion, gaining it coveted access to a key ingredient in rechargeable #batteries #mobilephone #electriccar https://t.co/tsJtZB9jAy",false,false,0,0,0,0,['false'],0,0,['false'],https://twitter.com/NAI500/status/998981578167484417,China;Tianqi;Lithium;Chilean;SQM;batteries;mobilephone;electriccar,false,false,false,false,false,false
2022-08-16 16:02:00.806324,996583898334167041,16/05/2018,2018,002466.SZ lang:en,False,en,Twitter Web Client,YuanTalks,3909195373,"#China’s Tianqi Lithium (https://t.co/hJzOIwlNHG) is nearing a deal to buy a 24% stake in #Chile’s Sociedad Quimica Y Minera (SQM) https://t.co/nWbEyZLtFr, one of the world’s biggest #lithium producers, for about $4.3bn (Reuters)",false,false,13,0,13,1,['false'],0,0,['false'],https://twitter.com/YuanTalks/status/996583898334167041,China;Chile;lithium,false,false,false,false,false,false
2022-08-16 16:02:00.806324,996508666781143040,15/05/2018,2018,002466.SZ lang:en,False,en,erased767206,biedexmarkets,20780650,"(Exclusive: China's Tianqi nears $4.3 billion deal to buy stake in Chile's SQM - sources) - https://t.co/nrILKV0Mg1 - 
HONG KONG/TORONTO (Reuters) – China’s Tianqi Lithium (https://t.co/QjGKGe4KJG) is nearing a deal to buy a 24 percent stake in Chile’s Sociedad Q... - https ...",false,false,0,0,0,0,['false'],0,0,['false'],https://twitter.com/biedexmarkets/status/996508666781143040,false,false,Place;Organization;Place;Place;Place;Organization;Place;Place,China;Tianqi;Chile;HONG KONG;TORONTO;Reuters;China;Chile,false,false,false
2022-08-16 16:02:00.806324,981258879643344896,03/04/2018,2018,002466.SZ lang:en,False,en,Twitter Web Client,DGtrades11,581234377,"$NTR Nutrien Ltd  The complaint seeks to block the sale by Canada's Nutrien Ltd  https://t.co/v8SAAxFz0v of a 32 percent stake in SQM to Chinese bidder Tianqi Lithium  https://t.co/T8ZjoIerpu The approximately-$4 billion stake in SQM, the world's lowest-cost producer of lithium -",false,false,1,0,1,0,['false'],0,0,['false'],https://twitter.com/DGtrades11/status/981258879643344896,false,false,Place;Organization,Canada;Nutrien Ltd,false,false,false
2022-08-16 16:02:00.806324,918824483162673153,13/10/2017,2017,002466.SZ lang:en,False,en,Twitter Web Client,ApercusTosh,2904196516,#EasyInvesting #lithium demand &gt; supply &gt; price Overnight climbers Oz  $AJM $PLS $NMT $GXY $LIT China #Gangfeng 002460.SZ #Tianqi 002466.SZ,false,false,0,0,0,0,['false'],0,0,['false'],https://twitter.com/ApercusTosh/status/918824483162673153,EasyInvesting;lithium;Gangfeng;Tianqi,false,Place,China,5d1bffd975c6ff73,"Louisville, CO",false
2022-08-16 16:02:00.806324,907370944880041984,11/09/2017,2017,002466.SZ lang:en,False,en,Twitter Web Client,AsianStockTradr,2855242788,@Keubiko Tianqi Lithium 002466.SZ DYODD just in case it only exists on paper.,2188619364,Keubiko,0,0,1,0,['false'],0,0,['false'],https://twitter.com/AsianStockTradr/status/907370944880041984,false,Keubiko,false,false,false,false,false
